url_index,y_true,prob_ensemble,prob_char,prob_lgb
4070,0,0.002089801265537185,0.0007338525,0.00412372433674849
67746,0,0.0026029547694026624,0.0015891411,0.004123675233889171
72753,0,0.0026972375966784565,0.0017455642,0.004124747511974773
85068,1,0.9991210944704101,0.99997723,0.9978368002305145
61103,1,0.9984691713309429,0.9988972,0.9978270466268415
46389,0,0.001997724134272045,0.00049140584,0.004257201550719529
75503,1,0.9991347191942079,0.9999999,0.997836887392487
74848,0,0.0028194088906429576,0.0019498977,0.00412367545031194
46205,1,0.9991345403822444,0.99999964,0.9978368873974138
35795,1,0.9991323946109991,0.99999607,0.9978368873873303
3868,0,0.0023504050628757253,0.0011682382,0.0041236553093209295
20206,0,0.0023191733221586104,0.0011160941,0.00412379221084231
17402,1,0.9991339443356602,0.99999857,0.9978368873970729
12370,0,0.008535866154842557,0.011346572,0.004319807036129089
29739,0,0.0026397128921844207,0.0016499747,0.004124320137059352
69481,0,0.00243973253847785,0.0013170694,0.004123727100522623
41604,1,0.9991347191961735,0.9999999,0.9978368873974006
57160,1,0.9991347191957527,0.9999999,0.9978368873963489
75071,0,0.002551137091594223,0.0015027112,0.00412377579836742
38927,0,0.002430168588280466,0.0013005233,0.004124636389566055
86116,1,0.9991347191942053,0.9999999,0.9978368873924801
7453,1,0.9991340635425474,0.9999988,0.9978368873910671
95761,1,0.9991260760765313,0.99998546,0.9978368862820262
19792,1,0.9991307248685655,0.9999932,0.9978368853563805
88860,1,0.9991326330336092,0.9999964,0.9978368873974078
42891,0,0.002109502233575672,0.00076673354,0.004123655222965441
5777,0,0.005519599907260524,0.0064493245,0.0041250128349572075
83623,1,0.9991269705812722,0.999987,0.9978368873696997
2534,1,0.9991346595915214,0.99999976,0.9978368873973824
73674,1,0.9991337654860764,0.99999833,0.997836887307949
53667,0,0.003259283986378581,0.0026830302,0.004123664478464352
35897,1,0.9991219041975428,0.99997854,0.9978368873973906
66728,1,0.9972061455124928,0.99678624,0.9978359788344088
67678,1,0.9991343019625512,0.99999917,0.9978368873946286
16943,0,0.002746895800780625,0.0018290499,0.004123664478464352
4916,1,0.9991115329846947,0.99996126,0.997836887385748
88471,0,0.002921471445233701,0.002119957,0.004123742874639924
34753,1,0.9991322754057416,0.9999958,0.9978368873974105
95357,1,0.0024025893690056152,0.0012542969,0.004125028071922944
95810,0,0.002053466616937078,0.0006091639,0.004219920644054952
6719,0,0.0027076811791085943,0.0017636787,0.004123684840897406
49806,0,0.0021686508730950037,0.00086530665,0.004123667212194347
21189,0,0.003096013482793752,0.0024109157,0.004123660128432223
69153,0,0.015456436258323419,0.022993261,0.0041511982226556205
69272,0,0.0024293956009156306,0.0012998038,0.004123783091187303
97132,1,0.999062537971344,0.9998796,0.9978368873973846
61271,1,0.9991133807333485,0.99996436,0.9978368873974123
6094,0,0.0018982134759882423,0.0004145559,0.00412369979324051
56038,1,0.9991208313113585,0.99997675,0.9978368873909451
47947,0,0.0025724002650769177,0.0015342144,0.004129679006714777
79942,0,0.002926987120156672,0.0021291624,0.004123724040625459
12434,0,0.002209792747630772,0.00093370426,0.004123925366445995
81715,1,0.999131917777872,0.99999523,0.9978368873974083
40985,1,0.9991220234068192,0.9999788,0.9978368873973581
79697,1,0.9979040601376488,0.9979488,0.9978368825027828
1047,0,0.0022307642448104585,0.000968834,0.0041236595870851635
48677,1,0.9991312025221228,0.99999404,0.9978368873973784
6101,1,0.9991197584302689,0.99997497,0.9978368873972361
61300,1,0.9991129634997955,0.99996364,0.9978368873948132
10977,0,0.0070252478022206685,0.002017391,0.014537033017744337
46100,0,0.0019506959969499606,0.00050136255,0.004124696140257989
70424,1,0.9990282633427574,0.99982244,0.9978368825027828
89383,1,0.9990842332107177,0.9999157,0.9978368852690731
6004,1,0.9991341827543756,0.99999905,0.9978368873974134
2944,1,0.998987554378242,0.9997546,0.9978368850224484
14886,0,0.003554064439464431,0.003173642,0.004124697900479835
43615,0,0.0076903970520971685,0.010068044,0.004123925366445995
33892,1,0.9990868562837227,0.9999201,0.9978368864406606
29257,1,0.999134182754337,0.99999905,0.9978368873973168
6175,0,0.0021926580921667717,0.00090522226,0.004123811841224109
3465,1,0.9990390516540244,0.9998405,0.9978368821791892
93662,1,0.9991307256849564,0.9999932,0.9978368873973579
61015,1,0.9991295335918979,0.9999913,0.9978368873969504
89259,0,0.002040048792823675,0.00065068074,0.0041241007987537675
22474,1,0.999130844890235,0.99999344,0.9978368873873303
34572,0,0.001984402329224942,0.0005579787,0.004124037721268454
30637,1,0.9991093271684299,0.99995756,0.9978368862747277
6774,0,0.001956807553798013,0.00039721746,0.004296192679978108
37415,0,0.002062434735676276,0.0006875307,0.0041247907879669275
81097,1,0.9991325734289658,0.9999963,0.9978368873974112
26599,0,0.003036422588873492,0.0023115813,0.00412368431922939
25919,0,0.002858975724200726,0.0016767036,0.004632383780262919
89643,1,0.9991341231497306,0.9999989,0.9978368873974129
50833,1,0.9990860222013513,0.9999187,0.9978368873972991
28676,1,0.9991090890405916,0.9999572,0.9978368870015797
76847,1,0.9991233347090248,0.9999809,0.9978368873974094
61527,0,0.0020429672481401557,0.00065583596,0.00412366412205219
39097,1,0.9991318581732277,0.9999951,0.9978368873974094
96656,1,0.9991347191941937,0.9999999,0.9978368873924514
40744,1,0.9991272684810216,0.9999875,0.9978368870610135
79968,0,0.0021461942480242233,0.00082763185,0.004124037721268454
96090,0,0.0031664142585738735,0.0025282477,0.004123663929153044
15759,0,0.0024634509440878147,0.0013423134,0.004145157284893497
42885,1,0.999129772010605,0.99999166,0.9978368873972706
37794,0,0.004979462732827912,0.005549538,0.0041243495589277385
33510,1,0.9991139171751491,0.9999652,0.9978368873974063
16136,0,0.004580610717645778,0.0048849927,0.004124037355647717
75318,1,0.9991214864338439,0.9999778,0.9978368860694272
26541,1,0.9987728573104575,0.9993968,0.9978368821791892
97877,1,0.9991314409407134,0.9999944,0.9978368873974072
68466,0,0.0021200505092465434,0.0006535461,0.004319807036129089
7567,0,0.002849723510861083,0.0020003468,0.004123788549210091
78232,0,0.0024201175849587926,0.0012844196,0.004123664478464352
724,0,0.02457167372246319,0.038203575,0.004123821299268151
7920,0,0.002672741323040879,0.0016164344,0.004257201550719529
47634,0,0.0021275346438735607,0.00079676416,0.004123690358563296
47879,1,0.9991308410190061,0.99999344,0.9978368777092583
20582,0,0.002072080556008955,0.0007025078,0.0041264396555116154
37736,0,0.0032439193225234837,0.0026574146,0.004123676277872197
61156,1,0.999122023403658,0.9999788,0.997836887389455
12540,1,0.9991307844732102,0.9999933,0.9978368853563805
53549,1,0.9991300103300685,0.999992,0.9978368871494816
11345,0,0.00222016787295355,0.00095117895,0.004123651251409541
76604,0,0.0022099292136081817,0.0009306388,0.004128864791082532
63005,1,0.9987337395788071,0.9993316,0.9978368394674949
23015,0,0.002974533958459949,0.0022083616,0.00412379221084231
33593,0,0.004639436637691376,0.0049822438,0.004125225608440035
39777,0,0.0022437624973156434,0.00099039,0.004123821299268151
27705,1,0.9989204998005528,0.99964285,0.9978368866416557
14337,1,0.999118923113977,0.99997354,0.9978368852690731
5970,0,0.002017660907920242,0.0006135719,0.004123794345030973
80877,1,0.999106764617713,0.99995327,0.9978368873972489
35808,1,0.9991132013882201,0.999964,0.9978368860694272
7295,0,0.0036788905624599915,0.00338133,0.004125230859108682
84331,1,0.9991347191945246,0.9999999,0.9978368873932787
31257,1,0.9991186847184371,0.9999732,0.9978368853266714
59190,1,0.9987139485544692,0.9992987,0.9978368337618138
29700,1,0.9991197584224818,0.99997497,0.9978368873777682
74087,0,0.004931230007732783,0.005469593,0.004123684840897406
89111,0,0.002405032259873281,0.001259179,0.004123812047753433
91559,0,0.008542260412133218,0.011487473,0.004124440662578943
18247,0,0.002402968578480441,0.0012557893,0.0041237374289712775
3056,1,0.9991220230221942,0.9999788,0.9978368864357957
51423,0,0.002100766320377841,0.0007521678,0.00412366412205219
37944,1,0.9991199968489048,0.9999753,0.9978368873973782
47463,0,0.006612081884266687,0.0081677325,0.004278605018858494
34478,1,0.999131560149111,0.99999464,0.9978368873951773
96611,0,0.0049799029175677245,0.0055506644,0.004123760252380953
64206,0,0.0045770087014331655,0.0048792385,0.004123663929153044
338,1,0.9991130230467238,0.99996376,0.9978368872505221
54962,0,0.0024641258741639697,0.0013573297,0.004124320137059352
22814,0,0.0032658403860360186,0.0026938592,0.004123812047753433
61565,0,0.0030616647257064016,0.0023532272,0.004124320908581026
39990,1,0.9991347191941937,0.9999999,0.9978368873924514
64378,0,0.010181817865863816,0.014192966,0.0041650950138652715
36413,0,0.0031232321711444737,0.0024562576,0.004123693816876382
87624,1,0.9991161816204589,0.999969,0.9978368860694272
6847,1,0.999129708878211,0.99999154,0.9978368785778975
2346,1,0.9990457396827258,0.9998517,0.9978367639387938
79161,0,0.006875657619643959,0.0087095685,0.0041247907879669275
24397,0,0.006323734560049599,0.0077900845,0.0041242090077127655
11985,0,0.0030142526229653107,0.0022745966,0.004123736543998953
20506,1,0.9991272090096379,0.99998736,0.9978368873941663
30056,0,0.002566638972825431,0.0015286301,0.0041236521495298115
5564,0,0.0018830836300956983,0.00038936347,0.00412366384663269
65628,0,0.0018718706957947424,0.00037067145,0.004123669559065709
28742,0,0.003103756648533973,0.0024237945,0.00412369979324051
51128,1,0.9990847705038561,0.9999167,0.9978368873974118
72198,0,0.0024332230294211586,0.001306241,0.0041236958846204924
17644,1,0.9991301296373436,0.99999225,0.9978368873944455
37045,1,0.9991244671922417,0.99998283,0.9978368873848246
51071,0,0.002523475374299378,0.0014557712,0.004125031674558522
25383,1,0.9991192815922353,0.99997413,0.9978368873950474
20925,1,0.9991050356984332,0.9999504,0.9978368864357957
21487,0,0.00212881460874949,0.00079891714,0.004123660764206489
86302,1,0.9991240499647625,0.9999821,0.9978368873974103
32924,0,0.0021017043012809032,0.00075297995,0.0041247907879669275
48271,0,0.0019963837792341195,0.0005781259,0.0041237705835813114
38209,1,0.9991280396007016,0.9999888,0.9978368777092583
37501,0,0.002095503473970135,0.00074316154,0.004124016349294757
74624,1,0.9990843532711775,0.99991596,0.997836887396999
64641,0,0.002026122466958869,0.0006277577,0.004123669559065709
83137,0,0.004988869011191666,0.00556536,0.004124131663176266
10089,1,0.9991180894899774,0.9999722,0.9978368873716416
7419,0,0.0024565351989379036,0.0013451114,0.004123670858628553
71052,0,0.0020771937766514044,0.0006487092,0.004219920644054952
30828,0,0.06538200756925655,0.10583547,0.004701810107089906
17744,1,0.9990913865951252,0.99992764,0.9978368873366594
60983,0,0.0022574641177874914,0.0010122475,0.004125289012323347
71297,1,0.9991195200117449,0.9999746,0.9978368873973734
29176,0,0.0022149653790667677,0.0009417484,0.0041247907879669275
56828,1,0.9991346595914985,0.99999976,0.9978368873973251
15194,0,0.006025653351871614,0.0072936267,0.004123692682083558
4321,1,0.9991340039361358,0.9999987,0.9978368873866499
9845,0,0.002448186500607478,0.0013312041,0.004123660010878114
35340,0,0.010283032225033746,0.014381849,0.004134806286447014
8388,1,0.9991343615683097,0.9999993,0.9978368873974129
89685,1,0.9991303680569803,0.9999926,0.9978368873970893
5813,1,0.9991258977085038,0.9999852,0.9978368873967937
40144,0,0.0024391419342656446,0.001316124,0.004123668819650265
41004,0,0.002042100436047913,0.00065438816,0.004123668819650265
59271,0,0.03354147455616346,0.05315335,0.004123654378542074
95964,1,0.9991190431653493,0.9999738,0.9978368873742801
97042,1,0.9991346595915095,0.99999976,0.9978368873973528
17199,0,0.0024484299397005433,0.0013316071,0.00412366412205219
4787,0,0.0023427672748981563,0.0011533359,0.004126914327397606
53126,1,0.9991311429174821,0.9999939,0.9978368873973884
44838,1,0.9991272686119862,0.9999875,0.9978368873884249
82263,1,0.9991294739873924,0.9999912,0.9978368873972985
58627,0,0.0018632876311031187,0.00035631412,0.004123747858759718
77997,0,0.0023624965657494043,0.001006447,0.004396570867862322
78055,1,0.9986531732676602,0.9991973,0.9978368873889686
25953,0,0.0022587833513079084,0.0010155109,0.00412369197736072
11008,0,0.007633834745066321,0.009884923,0.004257201550719529
98760,0,0.0068357320768519855,0.008643712,0.004123762316476459
24842,1,0.999099016011771,0.9999404,0.9978368873919458
85064,0,0.002102451118465791,0.0006270742,0.004315516443020428
71268,1,0.9991195200117333,0.9999746,0.9978368873973449
31095,1,0.9991178510759019,0.99997175,0.9978368873829004
97411,0,0.0019506996655426646,0.0005020428,0.004123684931443936
94159,0,0.005128118604679164,0.0057977615,0.0041236540402205205
13946,1,0.9990549414402762,0.9998671,0.9978366715328193
93081,1,0.9991327522327633,0.99999666,0.9978368873720693
47194,1,0.9991300692174729,0.99999213,0.9978368853563805
82232,0,0.0021776270834094266,0.0008800199,0.004124037721268454
97531,0,0.0023751552484147275,0.0012087316,0.0041247907879669275
71933,0,0.006074000286974657,0.0073740967,0.004123854793404908
11343,1,0.9991347191946722,0.9999999,0.9978368873936478
4250,0,0.0018933551302028604,0.00040639564,0.004123794345030973
23534,1,0.9991344807775608,0.9999995,0.9978368873973168
49467,0,0.0035089007695869147,0.003098791,0.004124065191883727
92985,1,0.9991186259399021,0.99997306,0.9978368873919458
20571,0,0.0019374821498156518,0.00047946494,0.004124507959956534
87980,1,0.9991300692174729,0.99999213,0.9978368853563805
71574,0,0.009831269947529291,0.013636322,0.004123690830768284
26131,0,0.003133747264856456,0.002473596,0.004123974077221895
73036,1,0.999130189243169,0.9999924,0.9978368873973971
28502,0,0.002891881180358241,0.0020706928,0.004123663584210749
56235,1,0.9991341231493147,0.9999989,0.9978368873963734
43019,0,0.008347747603727258,0.011157231,0.00413352096992949
31193,1,0.9991177318703843,0.9999716,0.9978368873923305
63965,0,0.00375509109636653,0.0035093834,0.004123652151550068
91840,1,0.9991101472612771,0.999959,0.9978368503442785
21777,1,0.9991319177778577,0.99999523,0.9978368873973723
74327,1,0.9991347787847864,1.0,0.9978368873573213
416,1,0.9991105197103438,0.9999596,0.9978368873972736
85090,1,0.9991344807732923,0.9999995,0.9978368873866454
30764,0,0.00809983544900316,0.010749665,0.004125089824927302
76905,1,0.9991294143813441,0.99999106,0.9978368873937898
75148,1,0.9991308448942617,0.99999344,0.9978368873973975
34845,0,0.002752290258897524,0.0018097284,0.004166132800202024
53847,0,0.0019331782739950962,0.0004723974,0.0041243495589277385
90100,0,0.0029565649136463583,0.002178502,0.004123659229728027
16426,0,0.002806882015377669,0.00192891,0.004123839875553768
12926,0,0.0022589723915779,0.0010158448,0.00412366384663269
35504,0,0.001993888203550411,0.0005739817,0.004123747858759718
35775,0,0.002517048825825592,0.0014457371,0.004124016349294757
57177,1,0.9991239903588249,0.999982,0.9978368873941785
86884,1,0.9991250632010606,0.9999838,0.9978368872907527
87497,1,0.9991304237500325,0.9999927,0.9978368776181079
6506,1,0.9991103999699157,0.99995935,0.9978368860694272
38842,1,0.9991297720106103,0.99999166,0.9978368873972838
67676,1,0.9954192022288737,0.9938074,0.9978368828209482
38587,0,0.0022651406692670677,0.0010261261,0.004123662421096587
75364,1,0.9991347191935134,0.9999999,0.9978368873907504
93531,1,0.9991347191943665,0.9999999,0.9978368873928833
87626,1,0.9991347191942053,0.9999999,0.9978368873924801
22067,0,0.007095905918918578,0.008421829,0.0051070213418268375
52801,0,0.003421260595746596,0.0029528767,0.004123836330734837
4455,0,0.0025770483842277045,0.0015456554,0.004124137794405474
79443,0,0.012560907618820508,0.018185738,0.004123660870194035
22312,0,0.002208807814825937,0.0009300701,0.004126914327397606
48932,1,0.9991300697504171,0.99999213,0.997836886688741
57377,0,0.003161742197635998,0.0025204122,0.0041237370677000024
13704,0,0.007440373361292612,0.009266082,0.004701810107089906
83220,0,0.004507231239511896,0.004732787,0.004168897150790514
81072,1,0.988545643657516,0.98236245,0.997820316180762
48650,1,0.999129172436408,0.9999907,0.9978368785778975
25450,0,0.0027846369639725555,0.0018919214,0.004123710207347092
42347,0,0.0021158805380511354,0.0007131871,0.004219920644054952
63097,1,0.9991345403818184,0.99999964,0.9978368873963489
30892,1,0.9990671871336477,0.99988735,0.9978368873974127
81900,1,0.9991225598485992,0.9999796,0.9978368873973006
70099,1,0.9991216689896772,0.99997866,0.9978361503661151
63067,1,0.9984747251799226,0.99890065,0.9978357158428731
8228,0,0.0031773952767709225,0.0025465256,0.00412369979324051
45230,1,0.9991246460111486,0.9999831,0.9978368873972562
10823,1,0.9989538781453886,0.9996985,0.99783688600106
87332,0,0.001963014924428592,0.0005224835,0.004123812047753433
95004,0,0.0038051955554684676,0.003592843,0.00412372433674849
81271,1,0.9991343019636466,0.99999917,0.9978368873973672
63474,1,0.999133705913035,0.9999982,0.9978368873869576
93365,0,0.011061202152634264,0.015686236,0.0041236504330351975
66906,1,0.9991260765226642,0.99998546,0.9978368873973588
78967,1,0.9990848301076862,0.9999168,0.997836887395375
36042,0,0.0021709168312981867,0.0008686479,0.004124320137059352
59411,0,0.00855770906693647,0.011513743,0.004123658041455091
75043,0,0.015268476293680222,0.022696456,0.004126505426310376
20238,0,0.002288637960212039,0.0010652564,0.004123710207347092
82041,0,0.002368352079783112,0.001067382,0.004319807036129089
52722,0,0.0022220243099425703,0.0009542347,0.004123708636104308
377,0,0.002606801375123184,0.0015951381,0.004124296190753755
12625,1,0.9991320358726421,0.99999547,0.9978368846111095
12330,1,0.9991267917784163,0.99998665,0.9978368873973957
21625,0,0.002904076612548487,0.0020910236,0.004123656006980579
53749,0,0.0024408233582102917,0.0013189317,0.004123660764206489
83773,1,0.9991219566057452,0.9999789,0.9978364223714493
35613,0,0.0025460691860890103,0.0014943421,0.004123659680833596
70516,1,0.9991264341497301,0.99998605,0.9978368873953518
24725,1,0.9990145562322827,0.99979967,0.9978368873973418
94545,1,0.9991253612658806,0.99998426,0.9978368873947431
91132,1,0.9991041361241539,0.999949,0.9978368726742765
96859,0,0.06140240158773396,0.09958823,0.0041236511403554095
98664,1,0.9991341826617826,0.99999905,0.997836887165931
11327,0,0.0028123548555026223,0.0019378582,0.004124099871336115
71826,0,0.005806509239303306,0.00678782,0.004334542485145816
4026,0,0.0024656438658854658,0.001360297,0.00412366412205219
57816,0,0.002849287203393471,0.0019941896,0.004131933590098201
40789,1,0.9991313178561643,0.9999943,0.9978368777092583
81287,1,0.9991337655011838,0.99999833,0.9978368873457177
10161,1,0.9991344211729161,0.9999994,0.9978368873973168
94812,1,0.9991347191941937,0.9999999,0.9978368873924514
29423,0,0.0039383552260210865,0.0038148202,0.0041236576483301216
53380,0,0.0022783545641098055,0.0010481307,0.004123690358563296
55473,1,0.9991298873446897,0.9999919,0.9978368777092583
40933,1,0.9991288183361888,0.9999901,0.9978368873970209
85270,1,0.9991347191956124,0.9999999,0.997836887395998
12405,0,0.0021999490849247075,0.0009174538,0.00412369197736072
76493,1,0.9991286991269148,0.99998987,0.9978368873970601
16155,1,0.9988421666723023,0.9995123,0.9978368550791169
73626,0,0.011474235673319986,0.016374616,0.004123665254741137
83063,0,0.003503211789202737,0.0030861674,0.004128778275095044
54308,1,0.9984748957724401,0.9989002,0.9978368873822262
30887,1,0.999126818651094,0.99998677,0.9978368055674779
16132,0,0.03529855716798652,0.056071214,0.004139563902565566
16525,0,0.0028946829834699352,0.00207219,0.004128422440431942
80112,1,0.9991337655193235,0.99999833,0.9978368873910671
78777,1,0.9990269522664406,0.9998203,0.9978368830674532
51105,0,0.002115255393987524,0.0007755651,0.0041247907879669275
56206,0,0.003241686703639511,0.0026536272,0.00412377579836742
74816,0,0.002329524091687852,0.0011333579,0.004123773419439926
3185,1,0.9991292951722863,0.9999908,0.9978368873943695
78304,1,0.9991334078939854,0.99999774,0.9978368873973933
83080,1,0.9991321561964495,0.9999956,0.9978368873974043
73049,0,0.004558120585133954,0.0048477324,0.0041237024383006604
39385,0,0.0021363048506434865,0.0008113911,0.00412367544358127
27908,0,0.004516892371382219,0.004776981,0.004126759021681802
14830,1,0.9991275068384807,0.99998784,0.9978368869082135
91837,1,0.9990165826475854,0.999803,0.9978368870407929
25941,0,0.00788348746461456,0.010367668,0.004157216077987973
26616,0,0.007732622283356214,0.010138472,0.004123847360801757
10955,1,0.9991207717092576,0.99997663,0.9978368873973046
13263,0,0.002667381148438751,0.001696461,0.004123761201342192
24163,1,0.018552557287856694,0.027822033,0.004648344363383345
65219,1,0.9991347191942079,0.9999999,0.997836887392487
87556,0,0.07123425984498984,0.11597465,0.004123663756179955
66289,1,0.999131142634023,0.9999939,0.997836886688741
62038,0,0.0035216636900159545,0.003120274,0.004123747858759718
43279,0,0.005014534947580567,0.005515987,0.004262356439435162
11242,0,0.002515688390730384,0.0014436644,0.004123724278245277
74111,1,0.9991230962903499,0.99998057,0.99783688739717
54633,0,0.002198573041431946,0.0009146852,0.004124404694196688
22402,1,0.9991315005453589,0.9999945,0.997836887397409
84726,0,0.0020864860085419365,0.0006004657,0.004315516443020428
34877,1,0.9991346595911749,0.99999976,0.9978368873965162
23294,1,0.999125420871158,0.9999844,0.9978368873963244
15040,0,0.05144467158013896,0.082977675,0.004145157284893497
30653,1,0.9991347191942053,0.9999999,0.9978368873924801
3097,1,0.9990495818512435,0.999858,0.9978368326169241
79766,0,0.002045927623083664,0.00066052086,0.004124037721268454
62857,1,0.9990633723929601,0.999881,0.9978368872888576
74790,0,0.003233723491280367,0.0026401947,0.004124016349294757
80852,0,0.002477723951252798,0.0013799735,0.0041243495589277385
29503,1,0.999123036255458,0.99998045,0.9978368863215518
27941,1,0.9991266129644862,0.9999864,0.9978368873974063
88216,0,0.002291574056696267,0.0010701804,0.004123664478464352
17883,0,0.014309381251474079,0.02109985,0.004123675462950904
10261,0,0.002344737507179488,0.0011587528,0.00412371440967572
45190,1,0.9991151087368529,0.9999672,0.9978368860694272
75181,0,0.0021244366434019285,0.00079162547,0.00412365336136153
49873,1,0.9985446928141513,0.9990165,0.9978368873889242
65102,1,0.9990905521505513,0.9999263,0.9978368873877917
37038,0,0.22883636504620936,0.03025558,0.5267075402714467
64080,0,0.0020076623212867874,0.0005963064,0.004124696140257989
7362,1,0.9991166589881066,0.99996984,0.9978368873956511
58827,1,0.9991316197546355,0.99999475,0.9978368873973766
42518,1,0.9991345403821688,0.99999964,0.9978368873972248
12021,0,0.0025910350908716325,0.0014385204,0.004319807036129089
35986,0,0.012109813856629336,0.017433785,0.004123855891445785
90184,1,0.9991286983106431,0.99998987,0.9978368853563805
92916,1,0.9922580716444542,0.9885388,0.9978368871990568
76421,1,0.9991311429174757,0.9999939,0.9978368873973728
83489,0,0.0028436156196260318,0.0019893507,0.0041250128349572075
51813,0,0.00471443082857777,0.0051080263,0.004124037355647717
8601,1,0.9991347191897646,0.9999999,0.9978368873813788
32582,0,0.002423762583230641,0.0012902331,0.0041240567389433744
41630,1,0.9990749949574664,0.99990034,0.9978368864357957
60959,1,0.9991344211719322,0.9999994,0.9978368873948574
29230,1,0.9991323350097483,0.99999595,0.9978368873958152
95468,1,0.9990971678853229,0.9999373,0.9978368864357957
30443,1,0.9991141555937276,0.99996567,0.997836887397405
50874,1,0.9991341827543698,0.99999905,0.9978368873973991
20862,0,0.002976444045417613,0.0022102431,0.004125745229797081
62912,0,0.0025296657601785047,0.001466883,0.004123839875553768
94213,0,0.0022698934377716213,0.00094250153,0.004260981269549884
88306,0,0.0019540204292039075,0.0005071343,0.0041243495589277385
16733,0,0.003041970909672534,0.0023207567,0.00412379221084231
73712,0,0.0029708670191316653,0.002201932,0.004124269289858353
88344,0,0.001991727507488415,0.0005704361,0.004123664552582391
96661,1,0.9983829242833495,0.9987469,0.997836883576721
67825,0,0.0020127288177473005,0.0006050683,0.004124219600892043
35225,1,0.9991216653298984,0.9999782,0.9978368862747277
66500,1,0.9991347191942053,0.9999999,0.9978368873924801
3102,1,0.999095558093225,0.9999347,0.9978368852690731
3659,1,0.9991312025215517,0.99999404,0.9978368873959507
56690,0,0.007073368493172158,0.009039843,0.004123655584833594
79064,1,0.9991232154996706,0.9999807,0.9978368873972479
5054,0,0.002237910837966737,0.0009800937,0.004124636389566055
46839,0,0.002259378333971795,0.0010117934,0.004130755727935947
79754,1,0.998810290408122,0.9994592,0.997836885631053
78500,0,0.004136523501320618,0.0041450923,0.004123670024161382
36360,0,0.004472236283803554,0.0047046244,0.004123653971427607
14851,1,0.9991177318723958,0.9999716,0.9978368873973592
49878,1,0.999115407291272,0.9999677,0.9978368873974154
54930,1,0.9991312618433126,0.99999416,0.997836886688741
39812,0,0.001840192909048866,0.00031785498,0.00412369979324051
2582,1,0.9991266129627872,0.9999864,0.9978368873931586
89630,0,0.004063763602970134,0.004023839,0.004123650592188265
97093,0,0.0019789963805301077,0.00054921425,0.004123669559065709
83233,0,0.0023734388491011265,0.0012066287,0.004123653917308674
57988,0,0.014519887527827161,0.02143394,0.004148808117965205
69648,1,0.9991126058729403,0.99996305,0.9978368873973469
32127,1,0.9991300101457723,0.999992,0.997836886688741
45699,1,0.9991347787781948,1.0,0.997836887340842
80083,0,0.0036183959905514134,0.0032812422,0.004124126538748297
64473,1,0.9991347191935134,0.9999999,0.9978368873907504
72456,1,0.999134063541244,0.9999988,0.9978368873878084
93753,1,0.9991343019636643,0.99999917,0.9978368873974112
41060,0,0.003648922175876905,0.0033323937,0.00412371440967572
94883,1,0.9991294739863104,0.9999912,0.9978368873945934
45848,1,0.9991291163584417,0.9999906,0.9978368873945934
5295,0,0.004393225357596006,0.0045726965,0.004124018151099301
7905,1,0.9990926958343223,0.9999299,0.9978368821791892
20892,1,0.999080896048314,0.99991024,0.9978368870133325
12,1,0.999111115225653,0.99996054,0.9978368860694272
68773,1,0.9991082542027038,0.9999558,0.9978368860694272
98103,0,0.0026253935032291417,0.0012873999,0.004632383780262919
44024,1,0.9991183279188359,0.9999726,0.99783688739734
64964,1,0.9991107575977843,0.99995995,0.9978368860694272
92685,0,0.0030673076313428114,0.0023630778,0.004123652157949166
24899,0,0.0060624782953733105,0.007354333,0.004124696140257989
23660,0,0.0022960689133835702,0.0010776222,0.004123738991530083
92595,1,0.999123394311312,0.99998105,0.9978368873915155
89112,1,0.9991253612669415,0.99998426,0.9978368873973953
57830,1,0.9991012213332291,0.9999441,0.9978368872659493
9578,0,0.015644979778513708,0.023322675,0.00412843451794336
99310,1,0.9991232152237157,0.9999807,0.9978368867073604
19759,1,0.999131858173223,0.9999951,0.9978368873973977
72636,0,0.00250747975641772,0.001429981,0.004123727877854925
45026,1,0.999131262041002,0.99999416,0.9978368871829647
55499,0,0.0021207778433106447,0.0007855271,0.0041236539133246005
69995,0,0.012022482878945454,0.017288279,0.004123788549210091
71551,1,0.999134421172897,0.9999994,0.9978368873972691
61450,1,0.9991136191518982,0.9999647,0.9978368873973389
36996,1,0.9991177314589941,0.9999716,0.9978368863638548
74840,1,0.999125420871577,0.9999844,0.9978368873973719
45803,0,0.001932717419356278,0.00047207664,0.004123678581407719
64082,0,0.003413836800822739,0.0029405123,0.004123823550422053
2503,0,0.003508937826027219,0.003098735,0.004124241943054508
19405,1,0.9991343019636649,0.99999917,0.9978368873974129
51436,0,0.0022479104489391485,0.000997416,0.004123652099241921
15963,0,0.002093492455489156,0.00073900365,0.004125225608440035
24359,1,0.9988803823009738,0.99957603,0.9978368777075429
36061,0,0.0020115476917000443,0.0006034463,0.00412369979324051
41651,1,0.9991343019407801,0.99999917,0.997836887340201
75767,1,0.9991311390422299,0.9999939,0.9978368777092583
26006,0,0.004585283993568549,0.0047651287,0.004315516443020428
60087,0,0.002197541193522226,0.0009123759,0.004125289012323347
89362,1,0.9991269705923411,0.999987,0.9978368873973719
65646,1,0.999130367773641,0.9999926,0.997836886688741
92984,0,0.002337315614013175,0.001146398,0.00412369197736072
11610,0,0.004122915880898187,0.0041223983,0.00412369197736072
92342,1,0.9990994331675445,0.9999411,0.9978368872000957
77145,0,0.0022616448219048776,0.000892397,0.004315516443020428
